district,total,health_issue.chronic,Number_of_health_issue.chronic,above64,Number_of_above64,above64_with_chronic,Number_of_above64_with_chronic,above64_or_chronic,Number_of_above64_or_chronic,access_healthcare_hour,Number_of_access_healthcare_hour,access_healthcare_services_hour,Number_of_access_healthcare_services_hour,district_iom,admin2Name_en,admin2Name_ar,admin2Pcode,admin1Name_en,admin1Name_ar,admin1Pcode
al.amadiya,1132,0.11570531992275626,130.97842215256009,0.03532516587835218,39.98808777429467,0.030342446027227313,34.34764890282132,0.12068803977388112,136.61886102403344,0.9764749973230539,1105.369696969697,0.06924918122371516,78.39007314524557,Amedi,Al-Amadiya,العمادية,IQG09Q01,Duhok,دهوك,IQG09
al.falluja,97943,0.08871497917819605,8689.011205650057,0.008786158151589094,860.5426878410907,0.0085829878311601791,840.6435771473215,0.08891814949862496,8708.910316343825,0.9998591387749227,97929.20362903226,0.7596648419465268,74403.85361476868,Falluja,Al-Falluja,الفلوجة,IQG01Q01,Al-Anbar,الانبار,IQG01
al.hamdaniya,40297,0.09618193041823533,3875.843250063629,0.027346626910975367,1101.9870246315743,0.024496495537934652,987.1352806921526,0.09903206179127605,3990.694994003051,0.9660125054447213,38927.40593190593,0.5512415365475588,22213.38019825698,Al-Hamdaniya,Al-Hamdaniya,الحمدانية,IQG15Q03,Ninewa,نينوى,IQG15
al.hindiya,103,0.10050251256281408,10.35175879396985,0,0,0,0,0.10050251256281408,10.35175879396985,1,103,0.8040201005025126,82.8140703517588,Al-Hindiya,Al-Hindiya,الهندية,IQG12Q02,Kerbala,كربلاء,IQG12
al.kadhmiyah,6909,0.09746247547030333,673.3682430243257,0.022702406164171355,156.85092418825988,0.01930361578112207,133.3686814317724,0.10086126585335262,696.8504857808132,0.8863610695703849,6123.868629661789,0.5069450726956143,3502.483507253999,Kadhimia,Al-Kadhmiyah,الكاظمية,IQG08Q02,Baghdad,بغداد,IQG08
al.mosul,191225,0.08969629145624028,17152.173333719547,0.013341023814099287,2551.137278851136,0.008186082536977208,1565.3836331334667,0.09485123273336236,18137.92697943722,0.992920882222647,189871.29570302565,0.45627817119919856,87251.79328756675,Mosul,Al-Mosul,الموصل,IQG15Q05,Ninewa,نينوى,IQG15
al.risafa,105,0.12021857923497267,12.62295081967213,0.0273224043715847,2.8688524590163933,0.02185792349726776,2.2950819672131146,0.12568306010928962,13.19672131147541,1,105,0.9234972677595629,96.9672131147541,Al Resafa,Al-Risafa,الرصافة,IQG08Q06,Baghdad,بغداد,IQG08
al.shikhan,9317,0.12002583147520002,1118.2806718544387,0.027306544157163288,254.41507191229036,0.02172523802420146,202.41404267148502,0.12560713760816183,1170.2817010952438,0.9464388356006486,8817.970631291242,0.27749532585577313,2585.423950998238,Al-Shikhan,Al-Shikhan,الشيخان,IQG15Q06,Ninewa,نينوى,IQG15
al.sulaymaniyah,14750,0.09977614238296979,1471.6981001488045,0.0086115665318339,127.02060634455002,0.007629774392247536,112.53917228565116,0.10075793452255614,1486.1795342077032,0.9577558053490257,14126.898128898129,0.12570250594218127,1854.1119626471736,Sulaymaniya,Al-Sulaymaniyah,السليمانية,IQG06Q01,Al-Sulaymaniyah,السليمانية,IQG06
aqra,4322,0.1237216154325773,534.7248218995991,0.030095297801621408,130.07187709860773,0.02273544942529899,98.26261241614223,0.13108146380889973,566.5340865820647,0.9626365507368989,4160.515172284877,0.38445862751144966,1661.6301881044853,Akre,Aqra,عقرة,IQG15Q01,Ninewa,نينوى,IQG15
baquba,3820,0.12913253109988287,493.2862688015526,0.023613610605768633,90.20399251403617,0.022061937023984624,84.27659943162126,0.1306842046816669,499.2136618839675,1,3820,0.4507472808582802,1721.8546128786304,Ba'quba,Baquba,بعقوبة,IQG10Q04,Diyala,ديالى,IQG10
erbil,32314,0.10577053899487193,3417.8691970802915,0.01992047920293073,643.7103649635036,0.00933162985407634,301.54228710462286,0.11635938834372632,3760.037274939172,0.9998502197190072,32309.16,0.31854606117857814,10293.497420924574,Erbil,Erbil,اربيل,IQG11Q02,Erbil,اربيل,IQG11
kalar,2564,0.12762990501558652,327.24307645996385,0.027362787768584796,70.15818783865141,0.017922872243005313,45.954244431065625,0.137069820541166,351.44701986754967,1,2564,0.33020772968185436,846.6526189042746,Kalar,Kalar,كلار,IQG06Q06,Al-Sulaymaniyah,السليمانية,IQG06
khanaqin,19114,0.13474920018641282,2575.5962123630948,0.028358980188694954,542.0535473267154,0.027807456874173103,531.5117306929446,0.13530072350093467,2586.138028996865,0.9694656036329132,18530.365547839505,0.6301357487851321,12044.414702279015,Khanaqin,Khanaqin,خانقين,IQG10Q05,Diyala,ديالى,IQG10
kirkuk,42516,0.15348337189020375,6525.499039283903,0.023928163498489058,1017.3297993017608,0.022088649934203584,939.1210406025996,0.15532288545448925,6603.707797983065,0.9861565810137493,41927.43319838056,0.48184713457204503,20486.212773465068,Kirkuk,Kirkuk,كركوك,IQG13Q04,Kirkuk,كركوك,IQG13
makhmour,1664,0.10803324099722991,179.76731301939057,0.019390581717451522,32.26592797783933,0.01662049861495845,27.65650969529086,0.11080332409972299,184.37673130193906,1,1664,0.24376731301939059,405.6288088642659,Makhmur,Makhmour,مخمور,IQG11Q04,Erbil,اربيل,IQG11
sumail,29533,0.12426143689832073,3669.813015918106,0.030466949339337766,899.7804148386623,0.024643800204865902,727.8053514503047,0.13008458603279258,3841.7880793064633,0.8683894549387706,25646.145772706714,0.16579132602909888,4896.315231617377,Sumel,Sumail,سميل,IQG09Q03,Duhok,دهوك,IQG09
tikrit,32780,0.17626338800553143,5777.91385882132,0.0328515241293425,1076.8729609598472,0.03256541880958949,1067.4944285783436,0.17654949332528444,5787.292391202824,1,32780,0.8002469152237066,26232.093881033103,Tikrit,Tikrit,تكريت,IQG16Q06,Salah Al-Din,صلاح الدين,IQG16
zakho,17404,0.1123336532270099,1955.0549007628804,0.02100308103780764,365.53762238200414,0.016717495133576222,290.9512853047606,0.11661923913124132,2029.641237840124,0.9145926137539441,15917.569849773643,0.3723470467135459,6480.328001002553,Zakho,Zakho,زاخو,IQG09Q04,Duhok,دهوك,IQG09
al.adhamiya,491,0.08952380952380952,43.95619047619047,0.005714285714285714,2.8057142857142856,0.0038095238095238095,1.8704761904761904,0.09142857142857143,44.89142857142857,1,491,0.8476190476190476,416.18095238095236,Adhamia,Al-Adhamiya,الاعظمية,IQG08Q01,Baghdad,بغداد,IQG08
al.baaj,7350,0.07031956654775587,516.8488141260057,0.018573567970705154,136.51572458468289,0.005171603277190094,38.01128408734719,0.08372153124127092,615.3532546233413,0.8921305786968428,6557.159753421794,0.2873658166641434,2112.138752481454,Al-Ba'aj,Al-Baaj,البعاج,IQG15Q02,Ninewa,نينوى,IQG15
al.basrah,287,0.13385826771653542,38.41732283464567,0.007874015748031496,2.2598425196850394,0.007874015748031496,2.2598425196850394,0.13385826771653542,38.41732283464567,1,287,0.8740157480314961,250.84251968503938,Basrah,Al-Basrah,البصرة,IQG02Q02,Al-Basrah,البصرة,IQG02
al.diwaniya,354,0.08517350157728706,30.15141955835962,0.012618296529968454,4.466876971608833,0.012618296529968454,4.466876971608833,0.08517350157728706,30.15141955835962,0.9621451104100947,340.5993690851735,0.6529968454258674,231.16088328075708,Diwaniya,Al-Diwaniya,الديوانية,IQG05Q02,Al-Qadissiya,القادسية,IQG05
al.hatra,7777,0.06710738300720828,521.8941176470588,0.010428563864789839,81.10294117647058,0.005254180880272901,40.86176470588235,0.07228176599172521,562.1352941176469,0.8400392560264429,6532.985294117647,0.15506319539516975,1205.9264705882351,Hatra,Al-Hatra,الحضر,IQG15Q04,Ninewa,نينوى,IQG15
al.karkh,1489,0.091324200913242,135.98173515981733,0.0182648401826484,27.19634703196347,0.0182648401826484,27.19634703196347,0.091324200913242,135.98173515981733,0.9611872146118721,1431.2077625570776,0.821917808219178,1223.835616438356,Karkh,Al-Karkh,الكرخ,IQG08Q03,Baghdad,بغداد,IQG08
al.khalis,14167,0.12864843314300337,1822.5623523369286,0.02426389749770775,343.7466358500257,0.02358275699413435,334.09691833590136,0.12932957364657674,1832.2120698510528,0.817230824515359,11577.709090909091,0.3412669633913082,4834.729070364663,Al-Khalis,Al-Khalis,الخالص,IQG10Q01,Diyala,ديالى,IQG10
al.kufa,504,0.1494661921708185,75.33096085409252,0.01779359430604982,8.967971530249109,0.01779359430604982,8.967971530249109,0.1494661921708185,75.33096085409252,1,504,0.7793594306049821,392.797153024911,Kufa,Al-Kufa,الكوفة,IQG04Q01,Al-Najaf,النجف,IQG04
al.kut,664,0.08142493638676845,54.06615776081426,0.020356234096692113,13.516539440203564,0.017811704834605598,11.826972010178118,0.08396946564885496,55.7557251908397,1,664,0.44783715012722647,297.36386768447835,Kut,Al-Kut,الكوت,IQG18Q02,Wassit,واسط,IQG18
al.mahmoudiya,9631,0.10998229597268123,1059.2394925128929,0.025672417635923903,247.2510542515831,0.01655044999681549,159.39738391932997,0.11910426361178963,1147.093162845146,0.7205828057814755,6939.933002481391,0.38187518507255463,3677.8399074337735,Mahmoudiya,Al-Mahmoudiya,المحمودية,IQG08Q05,Baghdad,بغداد,IQG08
al.mussyab,2341,0.14193548387096774,332.27096774193546,0.016129032258064516,37.75806451612903,0.016129032258064516,37.75806451612903,0.14193548387096774,332.27096774193546,1,2341,0.6806451612903226,1593.3903225806453,Al-Musayab,Al-Mussyab,المسيب,IQG07Q04,Babil,بابل,IQG07
al.najaf,1418,0.10112359550561797,143.3932584269663,0.00749063670411985,10.621722846441948,0.003745318352059925,5.310861423220974,0.10486891385767791,148.70411985018728,1,1418,0.8389513108614233,1189.6329588014983,Najaf,Al-Najaf,النجف,IQG04Q03,Al-Najaf,النجف,IQG04
al.nasiriya,227,0.13680781758957655,31.05537459283388,0.02931596091205212,6.654723127035831,0.02931596091205212,6.654723127035831,0.13680781758957655,31.05537459283388,1,227,0.5179153094462541,117.56677524429968,Nassriya,Al-Nasiriya,الناصرية,IQG17Q04,Thi Qar,ذي قار,IQG17
al.ramadi,98342,0.11206068915230494,11020.272292615971,0.015347459321334444,1509.2998445786718,0.010992209633940358,1080.9958798209627,0.11641593883969903,11448.576257373681,0.9817202965729187,96544.33740557397,0.6351932262438682,62466.17225527449,Ramadi,Al-Ramadi,الرمادي,IQG01Q03,Al-Anbar,الانبار,IQG01
al.rutba,5104,0.09051646057382405,461.996014768798,0.004318497355457748,22.041610502256344,8.946652980830582e-4,4.566371681415929,0.09394029263119874,479.47125358963837,1,5104,0.7847116035227738,4005.1680243802375,Al-Rutba,Al-Rutba,الرطبة,IQG01Q04,Al-Anbar,الانبار,IQG01
balad,14329,0.161097594510541,2308.367431741542,0.027115545325706186,388.5386489720439,0.026252324921386162,376.1695637985423,0.16196081491486103,2320.7365169150435,1,14329,0.6819011455227568,9770.961514195582,Balad,Balad,بلد,IQG16Q04,Salah Al-Din,صلاح الدين,IQG16
chamchamal,1692,0.14202898550724638,240.31304347826088,0.008695652173913044,14.71304347826087,0.005797101449275362,9.808695652173913,0.14492753623188406,245.21739130434784,0.9304347826086956,1574.295652173913,0.2492753623188406,421.7739130434783,Chamchamal,Chamchamal,جمجمال,IQG06Q02,Al-Sulaymaniyah,السليمانية,IQG06
daquq,1836,0.08805214472620324,161.66373771730915,0.017171477644555764,31.526832955404384,0.013738365716657031,25.22363945578231,0.09148525665410197,167.96693121693121,0.6509051665933863,1195.0618858654573,0.4831933287718379,887.1429516250944,Daquq,Daquq,داقوق,IQG13Q02,Kirkuk,كركوك,IQG13
derbendikhan,1053,0.11641791044776119,122.58805970149253,0.020895522388059702,22.002985074626867,0.008955223880597015,9.429850746268658,0.12835820895522387,135.16119402985075,1,1053,0.208955223880597,220.02985074626864,Darbandikhan,Derbendikhan,دربندخان,IQG06Q03,Al-Sulaymaniyah,السليمانية,IQG06
dibis,1554,0.12209526294033336,189.73603860927804,0.0286450077194544,44.51434199603214,0.0178469743862098,27.734198196170027,0.13289329627357796,206.51618240914016,0.9915919634229493,1540.9339111592633,0.04708500483148371,73.17009750812568,Dabes,Dibis,دبس,IQG13Q03,Kirkuk,كركوك,IQG13
dokan,774,0.10119047619047619,78.32142857142857,0.020833333333333332,16.125,0.008928571428571428,6.910714285714286,0.11309523809523808,87.53571428571428,0.9732142857142857,753.2678571428571,0.20238095238095238,156.64285714285714,Dokan,Dokan,دوكان,IQG06Q04,Al-Sulaymaniyah,السليمانية,IQG06
duhok,5152,0.1808176100628931,931.5723270440252,0.04088050314465409,210.61635220125788,0.03459119496855346,178.21383647798743,0.18710691823899372,963.9748427672956,0.9685534591194969,4989.987421383647,0.5047169811320755,2600.301886792453,Dahuk,Duhok,دهوك,IQG09Q02,Duhok,دهوك,IQG09
halabcha,613,0.14,85.82000000000001,0.0125,7.6625000000000005,0.01,6.13,0.14250000000000002,87.3525,0.9875,605.3375,0.2275,139.4575,Halabja,Halabcha,حلبجة,IQG06Q05,Al-Sulaymaniyah,السليمانية,IQG06
heet,29516,0.08224296743770178,2427.4834268912055,0.013012188732562434,384.0677626303128,0.004413560426851249,130.27064955894147,0.09084159574341297,2681.280539962577,0.8907978167342328,26292.788358727616,0.4268374763026149,12598.534950547983,Heet,Heet,هيت,IQG01Q07,Al-Anbar,الانبار,IQG01
kerbela,2208,0.1346153846153846,297.2307692307692,0.028846153846153844,63.692307692307686,0.028846153846153844,63.692307692307686,0.1346153846153846,297.2307692307692,0.907051282051282,2002.7692307692307,0.49038461538461536,1082.7692307692307,Kerbala,Kerbela,كربلاء,IQG12Q03,Kerbala,كربلاء,IQG12
kifri,2188,0.11224489795918366,245.59183673469386,0.028061224489795915,61.397959183673464,0.015306122448979591,33.48979591836735,0.12499999999999999,273.49999999999994,0.9846938775510203,2154.5102040816323,0.5382653061224489,1177.7244897959183,Kifri,Kifri,كفري,IQG10Q06,Diyala,ديالى,IQG10
koysinjaq,587,0.09850746268656717,57.82388059701493,0.014925373134328358,8.761194029850746,0.008955223880597015,5.256716417910448,0.1044776119402985,61.32835820895522,1,587,0.2865671641791045,168.21492537313435,Koisnjaq,Koysinjaq,كويسنجق,IQG11Q03,Erbil,اربيل,IQG11
rania,406,0.14067278287461774,57.1131498470948,0.021406727828746176,8.691131498470947,0.01834862385321101,7.44954128440367,0.1437308868501529,58.354740061162076,1,406,0.27522935779816515,111.74311926605505,Rania,Rania,رانية,IQG06Q09,Al-Sulaymaniyah,السليمانية,IQG06
rawanduz,407,0.11259541984732824,45.82633587786259,0.02480916030534351,10.09732824427481,0.022900763358778626,9.320610687022901,0.11450381679389313,46.603053435114504,0.9942748091603053,404.66984732824426,0.3893129770992366,158.4503816793893,Soran,Rawanduz,راوندوز,IQG11Q05,Erbil,اربيل,IQG11
samarra,12883,0.11687506354416387,1505.7014436394632,0.011490827501770223,148.03633070530577,0.009374185565812617,120.76763264436396,0.11899170548012147,1532.9701417004048,1,12883,0.67614528643348,8710.779725122524,Samarra,Samarra,سامراء,IQG16Q05,Salah Al-Din,صلاح الدين,IQG16
shaqlawa,852,0.13934426229508196,118.72131147540982,0.02459016393442623,20.950819672131146,0.01639344262295082,13.967213114754099,0.14754098360655737,125.70491803278688,0.8639344262295082,736.072131147541,0.4934426229508197,420.4131147540984,Shaqlawa,Shaqlawa,شقلاوة,IQG11Q06,Erbil,اربيل,IQG11
sinjar,16314,0.08780091166341016,1432.3840728768732,0.018561844143678834,302.81792535997647,0.010170172342506492,165.9161915956509,0.09619258346458251,1569.285806641199,0.9554863017224668,15587.803526300324,0.579659655314987,9456.567616808697,Sinjar,Sinjar,سنجار,IQG15Q07,Ninewa,نينوى,IQG15
telafar,59317,0.10830456706892372,6424.302004827348,0.01485332621335347,881.0547509974878,0.007364680590443229,436.850758583321,0.11579321269183397,6868.505997241516,0.9777200106799698,57995.41787350377,0.47840181835853834,28377.36065957342,Telafar,Telafar,تلعفر,IQG15Q08,Ninewa,نينوى,IQG15
tilkaef,23742,0.07472415296713068,1774.1008397456167,0.0166187642083591,394.5626998348617,0.008523290635567017,202.3599662696321,0.08281962653992277,1966.3035733108463,0.8476230758661774,20124.267067214783,0.4536653957369172,10770.923825585889,Tilkaif,Tilkaef,تلكيف,IQG15Q09,Ninewa,نينوى,IQG15
tooz.khurmato,12065,0.0696112494390549,839.8597244821974,0.03077347634124695,371.2819920571444,0.01797398755490827,216.85615984996826,0.08241073822539359,994.2855566893736,1,12065,0.42465759276399895,5123.493856697647,Tuz Khurmatu,Tooz Khurmato,طوز خورماتو,IQG16Q07,Salah Al-Din,صلاح الدين,IQG16
al.daur,10081,0.15625,1575.15625,0.05,504.05,0.028125,283.528125,0.178125,1795.6781250000001,1,10081,0.44062500000000004,4441.940625,Al-Daur,Al-Daur,الدور,IQG16Q01,Salah Al-Din,صلاح الدين,IQG16
al.hawiga,25562,0.12720156555772993,3251.5264187866924,0.01761252446183953,450.21135029354207,0.0136986301369863,350.16438356164383,0.13111545988258316,3351.573385518591,0.7964774951076321,20359.55772994129,0.461839530332681,11805.542074363992,Al-Hawiga,Al-Hawiga,الحويجة,IQG13Q01,Kirkuk,كركوك,IQG13
al.kaim,15084,0.1483375959079284,2237.5242966751916,0.02813299232736573,424.35805626598466,0.025575447570332484,385.7800511508952,0.15089514066496165,2276.1023017902817,1,15084,0.8184143222506395,12344.961636828646,Al-Ka'im,Al-Kaim,القائم,IQG01Q02,Al-Anbar,الانبار,IQG01
al.muqdadiya,8310,0.18262806236080179,1517.639198218263,0.028953229398663696,240.6013363028953,0.024498886414253896,203.5857461024499,0.18708240534521156,1554.654788418708,0.9376391982182628,7791.781737193764,0.46547884187082406,3868.129175946548,Al-Muqdadiya,Al-Muqdadiya,المقدادية,IQG10Q02,Diyala,ديالى,IQG10
al.shirqat,22839,0.06698564593301436,1529.8851674641148,0.012759170653907496,291.4066985645933,0.001594896331738437,36.42583732057416,0.07814992025518341,1784.866028708134,0.9744816586921851,22256.186602870814,0.5789473684210527,13222.578947368422,Al-Shirqat,Al-Shirqat,الشرقاط,IQG16Q02,Salah Al-Din,صلاح الدين,IQG16
ana,4842,0.07637231503579953,369.7947494033413,0.016706443914081145,80.8926014319809,0.007159904534606206,34.66825775656325,0.08591885441527447,416.019093078759,0.9140811455847255,4425.980906921241,0.5584725536992841,2704.1241050119334,Ana,Ana,عنه,IQG01Q05,Al-Anbar,الانبار,IQG01
beygee,22815,0.06610407876230662,1508.1645569620255,0.01828410689170183,417.1518987341772,0.008438818565400845,192.53164556962028,0.0759493670886076,1732.7848101265824,1,22815,0.18424753867791843,4203.607594936709,Baiji,Beygee,بيجي,IQG16Q03,Salah Al-Din,صلاح الدين,IQG16
haditha,4525,0.12475633528265107,564.5224171539961,0.011695906432748537,52.92397660818713,0.011695906432748537,52.92397660818713,0.12475633528265107,564.5224171539961,1,4525,0.580896686159844,2628.5575048732944,Haditha,Haditha,حديثة,IQG01Q06,Al-Anbar,الانبار,IQG01
