strata,population,avg_above64,num_above64,avg_chronic_disease,num_chronic_disease,avg_above64_or_chronic,num_above64_or_chronic,avg_access_healthcare_hour,num_access_healthcare_hour,avg_access_healthcare_services_hour,num_access_healthcare_services_hour,district_iom,admin2Name_en,admin2Name_ar,admin2Pcode,admin1Name_en,admin1Name_ar,admin1Pcode
al.adhamiya,2802,0.005714285714285714,16,0.08952380952380952,251,0.09142857142857143,256,1,2802,0.8476190476190476,2375,Adhamia,Al-Adhamiya,الاعظمية,IQG08Q01,Baghdad,بغداد,IQG08
al.amadiya,5914,0.03558718861209965,210,0.11862396204033215,702,0.12336892052194544,730,0.9691577698695136,5732,0.08185053380782918,484,Amedi,Al-Amadiya,العمادية,IQG09Q01,Duhok,دهوك,IQG09
al.baaj,52830,0.0136986301369863,724,0.07534246575342465,3980,0.08414872798434442,4446,0.9119373776908023,48178,0.28669275929549903,15146,Al-Ba'aj,Al-Baaj,البعاج,IQG15Q02,Ninewa,نينوى,IQG15
al.basrah,2688,0.007874015748031496,21,0.13385826771653545,360,0.13385826771653545,360,1,2688,0.8740157480314961,2349,Basrah,Al-Basrah,البصرة,IQG02Q02,Al-Basrah,البصرة,IQG02
al.daur,60678,0.05,3034,0.15625,9481,0.178125,10808,1,60678,0.440625,26736,Al-Daur,Al-Daur,الدور,IQG16Q01,Salah Al-Din,صلاح الدين,IQG16
al.diwaniya,2364,0.012618296529968454,30,0.08517350157728706,201,0.08517350157728706,201,0.9621451104100947,2275,0.6529968454258676,1544,Diwaniya,Al-Diwaniya,الديوانية,IQG05Q02,Al-Qadissiya,القادسية,IQG05
al.falluja,559509,0.014705882352941176,8228,0.09235294117647058,51672,0.09588235294117647,53647,0.9982352941176471,558522,0.5623529411764706,314642,Falluja,Al-Falluja,الفلوجة,IQG01Q01,Al-Anbar,الانبار,IQG01
al.hamdaniya,195147,0.014059753954305799,2744,0.10369068541300527,20235,0.1063268892794376,20749,0.9876977152899824,192746,0.37521968365553604,73223,Al-Hamdaniya,Al-Hamdaniya,الحمدانية,IQG15Q03,Ninewa,نينوى,IQG15
al.hatra,50202,0.012362637362637362,621,0.06868131868131869,3448,0.07417582417582418,3724,0.8791208791208791,44134,0.3708791208791209,18619,Hatra,Al-Hatra,الحضر,IQG15Q04,Ninewa,نينوى,IQG15
al.hawiga,164478,0.01761252446183953,2897,0.12720156555772993,20922,0.13111545988258316,21566,0.7964774951076321,131003,0.461839530332681,75962,Al-Hawiga,Al-Hawiga,الحويجة,IQG13Q01,Kirkuk,كركوك,IQG13
al.hindiya,519,0,0,0.10050251256281408,52,0.10050251256281408,52,1,519,0.8040201005025126,417,Al-Hindiya,Al-Hindiya,الهندية,IQG12Q02,Kerbala,كربلاء,IQG12
al.kadhmiyah,9998,0.021168501270110076,212,0.10584250635055038,1058,0.10838272650296359,1084,0.9288738357324301,9287,0.5410668924640135,5410,Kadhimia,Al-Kadhmiyah,الكاظمية,IQG08Q02,Baghdad,بغداد,IQG08
al.kaim,98472,0.028132992327365727,2770,0.1483375959079284,14607,0.15089514066496162,14859,1,98472,0.8184143222506394,80591,Al-Ka'im,Al-Kaim,القائم,IQG01Q02,Al-Anbar,الانبار,IQG01
al.karkh,7626,0.0182648401826484,139,0.091324200913242,696,0.091324200913242,696,0.9611872146118722,7330,0.821917808219178,6268,Karkh,Al-Karkh,الكرخ,IQG08Q03,Baghdad,بغداد,IQG08
al.khalis,79848,0.02960222016651249,2364,0.12488436632747456,9972,0.13135985198889916,10489,0.9019426456984274,72018,0.3829787234042553,30580,Al-Khalis,Al-Khalis,الخالص,IQG10Q01,Diyala,ديالى,IQG10
al.kufa,2118,0.017793594306049824,38,0.1494661921708185,317,0.1494661921708185,317,1,2118,0.7793594306049823,1651,Kufa,Al-Kufa,الكوفة,IQG04Q01,Al-Najaf,النجف,IQG04
al.kut,3762,0.020356234096692113,77,0.08142493638676845,306,0.08396946564885496,316,1,3762,0.44783715012722647,1685,Kut,Al-Kut,الكوت,IQG18Q02,Wassit,واسط,IQG18
al.mahmoudiya,53868,0.017857142857142856,962,0.10189075630252101,5489,0.10714285714285714,5772,0.8686974789915967,46795,0.5598739495798319,30159,Mahmoudiya,Al-Mahmoudiya,المحمودية,IQG08Q05,Baghdad,بغداد,IQG08
al.mosul,1170316,0.011217948717948718,13129,0.0998931623931624,116907,0.1014957264957265,118782,0.9946581196581197,1164064,0.49252136752136755,576406,Mosul,Al-Mosul,الموصل,IQG15Q05,Ninewa,نينوى,IQG15
al.muqdadiya,58668,0.028953229398663696,1699,0.18262806236080179,10714,0.1870824053452116,10976,0.9376391982182628,55009,0.46547884187082406,27309,Al-Muqdadiya,Al-Muqdadiya,المقدادية,IQG10Q02,Diyala,ديالى,IQG10
al.mussyab,14814,0.016129032258064516,239,0.14193548387096774,2103,0.14193548387096774,2103,1,14814,0.6806451612903226,10083,Al-Musayab,Al-Mussyab,المسيب,IQG07Q04,Babil,بابل,IQG07
al.najaf,9306,0.00749063670411985,70,0.10112359550561797,941,0.10486891385767791,976,1,9306,0.8389513108614233,7807,Najaf,Al-Najaf,النجف,IQG04Q03,Al-Najaf,النجف,IQG04
al.nasiriya,1926,0.029315960912052116,56,0.13680781758957655,263,0.13680781758957655,263,1,1926,0.5179153094462541,998,Nassriya,Al-Nasiriya,الناصرية,IQG17Q04,Thi Qar,ذي قار,IQG17
al.ramadi,606054,0.011303692539562924,6851,0.09645817633760362,58459,0.09796533534287867,59372,0.9442351168048229,572257,0.43180105501130367,261695,Ramadi,Al-Ramadi,الرمادي,IQG01Q03,Al-Anbar,الانبار,IQG01
al.risafa,361,0.0273224043715847,10,0.12021857923497267,43,0.12568306010928962,45,1,361,0.9234972677595629,333,Al Resafa,Al-Risafa,الرصافة,IQG08Q06,Baghdad,بغداد,IQG08
al.rutba,30624,0.007575757575757576,232,0.11553030303030302,3538,0.11931818181818182,3654,1,30624,0.6988636363636364,21402,Al-Rutba,Al-Rutba,الرطبة,IQG01Q04,Al-Anbar,الانبار,IQG01
al.shikhan,48668,0.0255650240829937,1244,0.11856243052982586,5770,0.12337902927010004,6005,0.8873656909966654,43186,0.26787699147832533,13037,Al-Shikhan,Al-Shikhan,الشيخان,IQG15Q06,Ninewa,نينوى,IQG15
al.shirqat,160854,0.012759170653907496,2052,0.06698564593301436,10775,0.07814992025518341,12571,0.9744816586921851,156749,0.5789473684210527,93126,Al-Shirqat,Al-Shirqat,الشرقاط,IQG16Q02,Salah Al-Din,صلاح الدين,IQG16
al.sulaymaniyah,88628,0.009508716323296355,843,0.07448494453248812,6601,0.07844690966719493,6953,0.9809825673534073,86943,0.18541996830427893,16433,Sulaymaniya,Al-Sulaymaniyah,السليمانية,IQG06Q01,Al-Sulaymaniyah,السليمانية,IQG06
ana,15168,0.016706443914081145,253,0.07637231503579953,1158,0.08591885441527446,1303,0.9140811455847255,13865,0.5584725536992841,8471,Ana,Ana,عنه,IQG01Q05,Al-Anbar,الانبار,IQG01
aqra,29676,0.027904328018223234,828,0.12072892938496584,3583,0.1275626423690205,3786,0.9555808656036446,28358,0.3582004555808656,10630,Akre,Aqra,عقرة,IQG15Q01,Ninewa,نينوى,IQG15
balad,72078,0.04118616144975288,2969,0.15650741350906094,11281,0.1614497528830313,11637,1,72078,0.5963756177924218,42986,Balad,Balad,بلد,IQG16Q04,Salah Al-Din,صلاح الدين,IQG16
baquba,20961,0.02233502538071066,468,0.12588832487309645,2639,0.12893401015228426,2703,1,20961,0.483248730964467,10129,Ba'quba,Baquba,بعقوبة,IQG10Q04,Diyala,ديالى,IQG10
beygee,117942,0.01828410689170183,2156,0.06610407876230662,7796,0.0759493670886076,8958,1,117942,0.18424753867791843,21731,Baiji,Beygee,بيجي,IQG16Q03,Salah Al-Din,صلاح الدين,IQG16
chamchamal,9510,0.008695652173913044,83,0.14202898550724638,1351,0.14492753623188406,1378,0.9304347826086956,8848,0.2492753623188406,2371,Chamchamal,Chamchamal,جمجمال,IQG06Q02,Al-Sulaymaniyah,السليمانية,IQG06
daquq,23586,0.01699029126213592,401,0.09061488673139159,2137,0.09385113268608414,2214,0.6707119741100324,15819,0.48381877022653724,11411,Daquq,Daquq,داقوق,IQG13Q02,Kirkuk,كركوك,IQG13
derbendikhan,4446,0.020895522388059702,93,0.11641791044776119,518,0.12835820895522387,571,1,4446,0.208955223880597,929,Darbandikhan,Derbendikhan,دربندخان,IQG06Q03,Al-Sulaymaniyah,السليمانية,IQG06
dibis,8664,0.02981651376146789,258,0.11926605504587157,1033,0.13073394495412843,1133,0.9923547400611621,8598,0.04281345565749235,371,Dabes,Dibis,دبس,IQG13Q03,Kirkuk,كركوك,IQG13
dokan,5274,0.020833333333333332,110,0.10119047619047619,534,0.1130952380952381,596,0.9732142857142857,5133,0.20238095238095238,1067,Dokan,Dokan,دوكان,IQG06Q04,Al-Sulaymaniyah,السليمانية,IQG06
duhok,29808,0.040880503144654086,1219,0.18081761006289307,5390,0.1871069182389937,5577,0.9685534591194969,28871,0.5047169811320755,15045,Dahuk,Duhok,دهوك,IQG09Q02,Duhok,دهوك,IQG09
erbil,213288,0.017719568567026195,3779,0.10477657935285054,22348,0.11016949152542373,23498,0.99768875192604,212795,0.2280431432973806,48639,Erbil,Erbil,اربيل,IQG11Q02,Erbil,اربيل,IQG11
haditha,27462,0.011695906432748537,321,0.12475633528265107,3426,0.12475633528265107,3426,1,27462,0.580896686159844,15953,Haditha,Haditha,حديثة,IQG01Q06,Al-Anbar,الانبار,IQG01
halabcha,6516,0.0125,81,0.14,912,0.1425,929,0.9875,6435,0.2275,1482,Halabja,Halabcha,حلبجة,IQG06Q05,Al-Sulaymaniyah,السليمانية,IQG06
heet,177702,0.018367346938775512,3264,0.10510204081632653,18677,0.11224489795918367,19946,0.9377551020408164,166641,0.576530612244898,102451,Heet,Heet,هيت,IQG01Q07,Al-Anbar,الانبار,IQG01
kalar,20764,0.019672131147540985,408,0.10491803278688525,2179,0.11311475409836065,2349,1,20764,0.3262295081967213,6774,Kalar,Kalar,كلار,IQG06Q06,Al-Sulaymaniyah,السليمانية,IQG06
kerbela,12834,0.028846153846153848,370,0.1346153846153846,1728,0.1346153846153846,1728,0.907051282051282,11641,0.49038461538461536,6294,Kerbala,Kerbela,كربلاء,IQG12Q03,Kerbala,كربلاء,IQG12
khanaqin,113508,0.030690537084398978,3484,0.1319693094629156,14980,0.13452685421994884,15270,0.9739130434782609,110547,0.35089514066496164,39829,Khanaqin,Khanaqin,خانقين,IQG10Q05,Diyala,ديالى,IQG10
kifri,7248,0.02806122448979592,203,0.11224489795918367,814,0.125,906,0.9846938775510204,7137,0.5382653061224489,3901,Kifri,Kifri,كفري,IQG10Q06,Diyala,ديالى,IQG10
kirkuk,243314,0.02059732234809475,5012,0.11585993820803296,28190,0.11894953656024716,28942,0.9835221421215242,239305,0.25231719876416064,61392,Kirkuk,Kirkuk,كركوك,IQG13Q04,Kirkuk,كركوك,IQG13
koysinjaq,2940,0.014925373134328358,44,0.09850746268656717,290,0.1044776119402985,307,1,2940,0.2865671641791045,843,Koisnjaq,Koysinjaq,كويسنجق,IQG11Q03,Erbil,اربيل,IQG11
makhmour,7496,0.019390581717451522,145,0.10803324099722991,810,0.11080332409972299,831,1,7496,0.24376731301939059,1827,Makhmur,Makhmour,مخمور,IQG11Q04,Erbil,اربيل,IQG11
rania,2382,0.021406727828746176,51,0.14067278287461774,335,0.1437308868501529,342,1,2382,0.27522935779816515,656,Rania,Rania,رانية,IQG06Q09,Al-Sulaymaniyah,السليمانية,IQG06
rawanduz,2124,0.02480916030534351,53,0.11259541984732824,239,0.11450381679389313,243,0.9942748091603053,2112,0.3893129770992366,827,Soran,Rawanduz,راوندوز,IQG11Q05,Erbil,اربيل,IQG11
samarra,74112,0.01188707280832095,881,0.13075780089153047,9691,0.13224368499257058,9801,1,74112,0.7057949479940565,52308,Samarra,Samarra,سامراء,IQG16Q05,Salah Al-Din,صلاح الدين,IQG16
shaqlawa,5058,0.02459016393442623,124,0.13934426229508196,705,0.14754098360655737,746,0.8639344262295082,4370,0.4934426229508197,2496,Shaqlawa,Shaqlawa,شقلاوة,IQG11Q06,Erbil,اربيل,IQG11
sinjar,131022,0.01575757575757576,2065,0.09090909090909091,11911,0.09818181818181818,12864,0.9587878787878787,125622,0.583030303030303,76390,Sinjar,Sinjar,سنجار,IQG15Q07,Ninewa,نينوى,IQG15
sumail,152942,0.02580836547018689,3947,0.10738653218629486,16424,0.11331948976564818,17331,0.9142687629783447,139830,0.12281222189261347,18783,Sumel,Sumail,سميل,IQG09Q03,Duhok,دهوك,IQG09
telafar,361230,0.01488833746898263,5378,0.0967741935483871,34958,0.1054590570719603,38095,0.9776674937965261,353163,0.4913151364764268,177478,Telafar,Telafar,تلعفر,IQG15Q08,Ninewa,نينوى,IQG15
tikrit,192429,0.017421602787456445,3352,0.1173054587688734,22573,0.11962833914053426,23020,1,192429,0.759581881533101,146166,Tikrit,Tikrit,تكريت,IQG16Q06,Salah Al-Din,صلاح الدين,IQG16
tilkaef,110508,0.016272189349112426,1798,0.07988165680473373,8828,0.08727810650887574,9645,0.871301775147929,96286,0.5251479289940828,58033,Tilkaif,Tilkaef,تلكيف,IQG15Q09,Ninewa,نينوى,IQG15
tooz.khurmato,73830,0.027522935779816515,2032,0.06815203145478375,5032,0.08060288335517693,5951,1,73830,0.4416775884665793,32609,Tuz Khurmatu,Tooz Khurmato,طوز خورماتو,IQG16Q07,Salah Al-Din,صلاح الدين,IQG16
zakho,89283,0.02025931928687196,1809,0.10980551053484602,9804,0.1146677471636953,10238,0.9274716369529984,82807,0.29983792544570503,26770,Zakho,Zakho,زاخو,IQG09Q04,Duhok,دهوك,IQG09
idp_in_camp,251287,0.01696538514160624,4263,0.09926118484060747,24943,0.10329730469284444,25957,0.97988780954987,246233,0.2578328088657819,64790,NA,NA,NA,NA,NA,NA,NA
idp_out_camp,992184,0.02241068502130449,22236,0.11651917404129794,115608,0.1215175352343494,120568,0.9599311701081613,952428,0.4519010160603081,448369,NA,NA,NA,NA,NA,NA,NA
returnee,4664676,0.02087882096069869,97393,0.10562227074235808,492694,0.11176310043668122,521339,0.9091839519650655,4241049,0.4679994541484716,2183066,NA,NA,NA,NA,NA,NA,NA
all,5908147,0.020509668045154802,121174,0.10884467791811035,643070,0.11389292500279423,672896,0.9515107484818003,5621665,0.40344994597816775,2383642,NA,NA,NA,NA,NA,NA,NA
